c MST generated by Kruskal's Algorithm using Quick Sort
e 4794 7933 7447
e 5715 27314 7447
e 2587 13776 7448
e 1334 28889 7448
e 9365 24808 7448
e 17323 37486 7448
e 31595 33096 7449
e 6303 15450 7449
e 1654 1743 7449
e 17732 24431 7450
e 17755 32034 7450
e 21691 37316 7451
e 15529 23619 7451
e 7072 30895 7451
e 175 23932 7452
e 25136 35094 7452
e 6721 19243 7452
e 17922 33647 7453
e 7681 20361 7453
e 6129 11617 7454
e 8296 20044 7454
e 4474 35736 7454
e 11352 12850 7455
e 14835 16762 7456
e 9539 19015 7456
e 3318 8735 7457
e 15503 33358 7457
e 3808 20334 7457
e 8621 24048 7457
e 834 8158 7457
e 2213 33518 7457
e 297 31339 7458
e 24964 30127 7458
e 2576 6372 7459
e 15494 32737 7459
e 3816 5767 7460
e 32917 33357 7460
e 11653 30047 7460
e 2350 22331 7461
e 14098 17456 7461
e 7132 8706 7463
e 19381 29977 7463
e 212 3558 7464
e 952 28506 7464
e 8366 35431 7464
e 20799 33364 7464
e 18799 25671 7464
e 7831 39358 7465
e 11686 23272 7465
e 9288 21248 7465
e 18005 22152 7465
e 89 931 7467
e 24478 28284 7467
e 11166 23347 7467
e 87 162 7467
e 14496 16001 7468
e 29204 33954 7468
e 7537 28034 7468
e 1092 36620 7468
e 10403 13182 7469
e 6188 25801 7469
e 5185 23915 7470
e 16797 23511 7470
e 7920 23872 7470
e 18883 34110 7470
e 11634 14448 7471
e 2889 13814 7471
e 23092 33890 7472
e 3911 9059 7472
e 19502 26176 7473
e 2702 26911 7473
e 9428 13185 7474
e 15776 17322 7474
e 11049 35094 7474
e 13092 17162 7474
e 32963 36513 7475
e 6269 21534 7475
e 15771 31429 7477
e 2826 31699 7477
e 6332 7927 7477
e 8275 20239 7478
e 4869 12658 7479
e 4611 22424 7479
e 11094 27314 7479
e 20655 38465 7479
e 19238 34495 7479
e 27740 37245 7480
e 29658 35511 7480
e 14276 31673 7482
e 19083 21108 7482
e 35692 39993 7482
e 12845 14074 7483
e 1448 20556 7483
e 20551 26781 7483
e 6440 29146 7483
e 12931 26937 7483
e 885 39503 7484
e 22294 28725 7485
e 31839 39759 7486
e 2545 6379 7487
e 5970 17811 7488
e 3561 28532 7488
e 21902 28084 7489
e 6419 28851 7490
e 16233 37510 7490
e 1365 1707 7491
e 33586 35867 7491
e 3737 30317 7491
e 15182 17805 7492
e 15098 35408 7492
e 11421 23856 7492
e 8834 20401 7493
e 12325 27108 7493
e 30820 31132 7493
e 8409 22707 7494
e 4472 28017 7494
e 7849 14064 7494
e 12760 25648 7495
e 25660 30511 7495
e 4263 16725 7496
e 14620 37491 7496
e 3692 37578 7497
e 693 26049 7497
e 33529 34402 7497
e 11112 29514 7498
e 30188 34849 7498
e 2050 34454 7499
e 11222 27998 7499
e 30178 30628 7499
e 12975 19474 7500
e 34281 35791 7500
e 6351 26884 7500
e 19413 24527 7500
e 27765 28296 7501
e 8905 10526 7501
e 25114 34896 7501
e 35962 37645 7502
e 9901 29902 7502
e 8030 13151 7502
e 32155 36269 7503
e 16114 17668 7503
e 6833 16268 7503
e 30692 33719 7503
e 740 6007 7503
e 30049 30985 7503
e 7321 22579 7503
e 12796 30388 7503
e 17643 26619 7503
e 5479 14866 7504
e 31473 36356 7504
e 1110 36634 7504
e 2869 8508 7505
e 7089 17977 7505
e 1126 4470 7505
e 7615 22494 7505
e 20164 31976 7506
e 19776 37264 7506
e 21767 34507 7506
e 24335 31502 7506
e 16724 28581 7506
e 14627 39806 7506
e 15628 36870 7507
e 22928 31818 7508
e 16675 37336 7508
e 11172 20158 7508
e 21661 23351 7509
e 24908 35903 7509
e 1371 33545 7509
e 815 1074 7509
e 6233 33289 7511
e 19652 36155 7512
e 1806 15574 7513
e 6921 18367 7515
e 21489 31822 7515
e 17295 21063 7516
e 11981 26587 7517
e 27893 29774 7517
e 15226 21885 7518
e 7364 38471 7518
e 17395 35688 7519
e 18906 19056 7519
e 18110 20369 7519
e 12014 32310 7520
e 11544 35197 7520
e 101 35001 7521
e 7577 36780 7521
e 27047 30067 7521
e 855 22617 7521
e 12240 19132 7522
e 5839 25431 7522
e 7740 34416 7523
e 695 11593 7523
e 5393 26948 7524
e 888 2507 7524
e 8267 17336 7525
e 13091 35537 7525
e 4932 6789 7525
e 3271 3431 7526
e 994 31924 7526
e 11684 28939 7526
e 16735 18774 7527
e 7409 34825 7527
e 20817 35907 7528
e 4983 7453 7529
e 20490 32771 7529
e 17490 27788 7529
e 3787 34637 7530
e 3024 37202 7530
e 1503 13028 7530
e 21423 24975 7532
e 26898 39825 7533
e 13434 29519 7533
e 4089 11572 7533
e 12152 30161 7533
e 11462 39258 7534
e 4997 16758 7534
e 11203 32365 7534
e 12260 15699 7535
e 12480 16978 7535
e 7044 11744 7535
e 3024 7557 7535
e 11391 31342 7536
e 10943 30751 7537
e 15531 29987 7537
e 35916 36678 7537
e 9595 36644 7538
e 22485 39631 7538
e 13367 21113 7539
e 6709 29617 7539
e 20027 26512 7540
e 21486 38796 7540
e 8018 22486 7541
e 3334 4770 7541
e 3731 34732 7541
e 7936 35111 7542
e 7265 20629 7542
e 8238 29674 7542
e 12216 37825 7542
e 11225 31100 7543
e 16469 20592 7544
e 15626 20116 7544
e 24820 29583 7544
e 20682 29184 7545
e 15372 15744 7545
e 6245 6553 7545
e 4108 5241 7546
e 4605 18590 7547
e 4839 37902 7547
e 27131 35034 7547
e 495 7986 7548
e 29324 30659 7548
e 8729 14053 7548
e 25622 32067 7548
e 19252 23637 7550
e 21280 24002 7551
e 8800 34853 7551
e 2498 36588 7552
e 1612 17229 7552
e 14765 32956 7552
e 23804 35581 7553
e 13093 28047 7553
e 27897 30477 7553
e 14292 29272 7553
e 17446 39412 7553
e 25397 28397 7554
e 22622 35043 7554
e 2659 32941 7554
e 2219 2716 7554
e 6315 9371 7555
e 18980 39074 7556
e 20145 37852 7557
e 10981 25451 7559
e 37563 38518 7559
e 2795 4840 7560
e 18562 33071 7561
e 22591 25093 7561
e 11346 29459 7561
e 12079 18047 7561
e 8164 32381 7562
e 14038 27359 7562
e 9705 29217 7562
e 4788 33325 7563
e 15013 29143 7563
e 4700 12329 7563
e 3 39750 7563
e 20145 23785 7564
e 10954 22078 7564
e 22785 33524 7564
e 29024 39184 7564
e 27986 30237 7564
e 13802 19575 7565
e 7916 38560 7567
e 2392 3189 7567
e 298 34716 7567
e 28953 36630 7567
e 23434 37490 7568
e 30700 36558 7569
e 18904 30499 7570
e 7388 22947 7570
e 29711 34331 7571
e 3277 20446 7571
e 17643 29239 7571
e 17652 37119 7573
e 7188 37923 7573
e 8533 37875 7574
e 5582 18208 7574
e 11692 29092 7574
e 2862 31546 7575
e 33026 37527 7575
e 19853 20732 7576
e 9073 15866 7577
e 29115 30127 7578
e 2570 14064 7578
e 8909 17404 7578
e 9183 27306 7578
e 6049 17238 7578
e 15447 28268 7578
e 1095 32242 7579
e 1244 38450 7579
e 23011 25364 7579
e 18733 30204 7579
e 2653 4947 7580
e 21507 36466 7580
e 10690 33120 7581
e 17634 32495 7581
e 15996 35262 7581
e 22100 24041 7582
e 27602 32759 7582
e 9688 26037 7582
e 16881 29657 7586
e 2731 36216 7586
e 3748 6658 7587
e 8214 25521 7588
e 25152 38103 7588
e 27352 30463 7588
e 20553 34957 7589
e 30068 31442 7589
e 10283 25315 7591
e 26107 36298 7591
e 14806 17670 7592
e 30748 35800 7592
e 5678 18701 7592
e 7377 29751 7593
e 4526 35152 7593
e 3334 17091 7594
e 30331 31406 7594
e 5221 5358 7594
e 8458 25320 7595
e 9687 37340 7596
e 4687 10606 7596
e 16676 21453 7596
e 1710 11614 7596
e 23950 38382 7597
e 1493 2568 7597
e 15194 37528 7598
e 7745 17451 7598
e 28537 34567 7598
e 13651 34141 7600
e 15033 16640 7600
e 14702 38377 7600
e 26265 29596 7600
e 8608 37591 7600
e 1821 26796 7600
e 2668 14955 7602
e 6922 16366 7602
e 29619 33899 7602
e 981 3968 7603
e 13299 17080 7603
e 31337 38032 7603
e 11406 29714 7603
e 17549 37513 7604
e 7755 27647 7604
e 14822 18666 7604
e 24575 31113 7605
e 22150 26407 7605
e 3943 9515 7605
e 1015 22693 7605
e 19851 26562 7606
e 4441 28313 7607
e 30618 31245 7608
e 6636 30475 7608
e 545 11980 7609
e 23983 38892 7609
e 7177 38778 7610
e 15207 20153 7610
e 2503 6909 7610
e 172 22418 7611
e 13998 26291 7612
e 6453 22567 7612
e 9172 17752 7612
e 23984 37960 7612
e 21516 22196 7612
e 28934 35846 7614
e 29946 37565 7614
e 9637 31665 7615
e 25530 35809 7615
e 1112 13639 7618
e 15123 31015 7618
e 33616 33774 7619
e 667 34345 7619
e 7544 33272 7620
e 19426 24718 7620
e 1005 29428 7620
e 11630 26549 7621
e 28252 32900 7621
e 1364 29782 7621
e 5237 23669 7621
e 2585 19019 7622
e 32706 36225 7623
e 17368 25537 7623
e 5683 7606 7623
e 7540 13617 7623
e 34741 38259 7623
e 17066 20153 7624
e 24765 25421 7624
e 5116 32840 7625
e 12628 13275 7625
e 25725 32381 7625
e 11050 23377 7625
e 20793 24540 7626
e 7678 21974 7626
e 20019 23033 7627
e 19709 28323 7627
e 9517 27860 7628
e 1143 26643 7628
e 3070 30805 7629
e 13431 18900 7630
e 33112 34877 7630
e 10131 18743 7630
e 1425 15995 7630
e 5586 33554 7630
e 6854 33119 7630
e 737 13672 7631
e 5829 33886 7632
e 2931 9682 7633
e 11006 26193 7634
e 1893 33832 7635
e 1365 33590 7636
e 2356 14952 7637
e 16543 30899 7637
e 17030 27813 7638
e 9442 16687 7638
e 9124 39364 7638
e 9999 38935 7638
e 17381 22226 7639
e 8595 17009 7639
e 26454 27885 7639
e 9026 14405 7640
e 2424 39602 7642
e 1305 34883 7642
e 10484 27948 7643
e 22005 38106 7643
e 14726 29968 7643
e 446 27142 7644
e 3231 28745 7644
e 8328 10664 7645
e 23224 37067 7645
e 18204 33056 7645
e 8363 13146 7645
e 3661 25974 7646
e 14687 35936 7646
e 13955 31255 7646
e 25210 25950 7647
e 5783 23738 7647
e 24520 30932 7648
e 28340 32588 7648
e 9157 29014 7648
e 29776 37563 7648
e 2412 30461 7648
e 22543 26212 7649
e 12575 37912 7649
e 21656 26251 7650
e 18697 35647 7650
e 12721 25201 7651
e 8874 13863 7651
e 9092 19978 7651
e 888 33214 7651
e 846 38291 7651
e 11642 21967 7651
e 29435 36695 7652
e 12115 23873 7652
e 6793 14961 7652
e 1644 4186 7652
e 4620 24543 7653
e 11030 24060 7653
e 3145 18262 7653
e 9419 18868 7653
e 4582 5866 7653
e 19332 21252 7653
e 5073 14890 7653
e 4078 12823 7653
e 25904 38500 7654
e 3367 36365 7655
e 1592 26615 7655
e 15786 29353 7656
e 16828 39350 7656
e 2165 3042 7657
e 6883 16925 7657
e 18876 27848 7659
e 13052 18773 7659
e 8712 18933 7659
e 17310 27848 7660
e 1592 3448 7660
e 4460 38643 7661
e 10667 17677 7661
e 1504 15506 7662
e 4820 19028 7662
e 5981 39700 7662
e 17391 39691 7662
e 19170 23069 7663
e 22507 35786 7663
e 20924 30434 7664
e 29535 30862 7665
e 19579 30319 7666
e 2835 4852 7666
e 8636 26546 7666
e 25170 31980 7667
e 11550 16361 7667
e 2903 26996 7667
e 14950 31528 7668
e 8033 18230 7668
e 14174 32009 7668
e 14041 39351 7669
e 7693 20732 7669
e 3844 5164 7669
e 13272 33303 7670
e 1763 17536 7670
e 29198 30347 7671
e 1662 8633 7672
e 25913 27513 7672
e 6701 18098 7673
e 1040 24105 7674
e 16061 26993 7674
e 12035 16691 7675
e 5234 29839 7675
e 11504 32489 7676
e 19807 20379 7677
e 3641 22885 7678
e 28969 32591 7678
e 6541 18340 7680
e 4221 11521 7680
e 2435 4020 7680
e 1488 35195 7680
e 421 16000 7681
e 29627 35713 7682
e 16396 39636 7683
e 1713 3512 7683
e 1855 22816 7685
e 6389 7719 7685
e 1848 5021 7685
e 32047 39554 7686
e 9605 34485 7686
e 26988 33328 7687
e 675 13365 7687
e 7966 8437 7688
e 10163 11578 7688
e 9420 28431 7689
e 10615 26093 7689
e 7424 33562 7691
e 11461 15731 7692
e 12005 18490 7692
e 2536 21882 7692
e 13566 19712 7693
e 16686 32509 7693
e 4896 9048 7693
e 3538 16151 7694
e 4851 7093 7695
e 6579 10704 7695
e 27416 30820 7696
e 8222 14997 7697
e 2373 25999 7697
e 14382 25495 7698
e 11508 39070 7698
e 34104 39895 7698
e 17354 38272 7698
e 20224 25371 7699
e 2615 19905 7700
e 15858 20237 7702
e 2231 18226 7702
e 23257 31359 7703
e 25559 39247 7704
e 29157 38619 7705
e 4613 30048 7705
e 33290 37649 7705
e 34019 34085 7706
e 21291 37268 7706
e 32791 38939 7707
e 24905 35380 7707
e 13268 16010 7708
e 28052 35718 7708
e 14774 32120 7708
e 14473 34820 7710
e 4080 28567 7710
e 11158 34099 7711
e 22053 22423 7711
e 13910 38196 7712
e 20300 30457 7712
e 4566 20216 7714
e 9877 14998 7716
e 27211 39507 7716
e 4149 30332 7716
e 33924 34194 7717
e 14448 16950 7718
e 709 1141 7719
e 7078 21340 7719
e 6168 8283 7720
e 9350 38632 7720
e 5828 17209 7720
e 605 15898 7720
e 20191 26785 7720
e 3213 7333 7721
e 7577 23931 7721
e 36319 39689 7722
e 1719 28300 7722
e 4248 25534 7723
e 21301 35728 7723
e 1802 24292 7723
e 16770 38923 7723
e 23689 27401 7724
e 4494 33499 7724
e 8678 35260 7724
e 8277 16646 7725
e 16879 19900 7725
e 23211 32199 7726
e 3924 35345 7726
e 5420 26263 7726
e 3855 10273 7727
e 21631 24249 7727
e 19812 28639 7728
e 785 9992 7728
e 196 1167 7728
e 11476 35190 7728
e 6778 38365 7730
e 8783 24243 7731
e 6691 9750 7731
e 15161 38681 7731
e 16873 39342 7731
e 13448 24768 7732
e 19046 20167 7732
e 3749 34661 7732
e 8397 26149 7732
e 22685 32455 7733
e 20093 32768 7733
e 9314 19350 7735
e 8830 35280 7735
e 29129 33882 7735
e 3658 11040 7735
e 7256 18101 7736
e 24599 32516 7736
e 16193 32903 7737
e 9451 15774 7737
e 2735 6798 7738
e 20502 20975 7738
e 1994 15792 7739
e 19024 20932 7739
e 18496 23062 7739
e 16331 32412 7740
e 5619 12754 7740
e 18551 36112 7740
e 18396 22654 7741
e 10778 13383 7742
e 28794 31084 7742
e 1843 13041 7742
e 16002 24963 7743
e 3427 19729 7743
e 10001 13918 7744
e 14182 37721 7744
e 601 1880 7744
e 27711 38016 7745
e 10784 21983 7745
e 7873 15399 7745
e 16245 16799 7745
e 24152 24655 7746
e 9751 33387 7747
e 3021 9980 7748
e 8002 21975 7748
e 12593 22655 7749
e 11046 34320 7749
e 6072 25503 7749
e 12929 31322 7750
e 12230 32946 7750
e 16234 17119 7750
e 4658 21198 7751
e 31057 38644 7752
e 12547 25118 7753
e 30825 38382 7754
e 20492 36299 7754
e 13043 24112 7755
e 1517 2242 7755
e 10393 36080 7755
e 34147 34428 7756
e 6931 12870 7756
e 25919 35728 7757
e 12253 24474 7757
e 276 337 7758
e 18622 27792 7758
e 12580 29682 7759
e 6148 21094 7759
e 9948 16958 7759
e 10957 11603 7760
e 4413 12703 7760
e 19599 33780 7760
e 21470 27300 7761
e 16747 32967 7761
e 22139 23083 7761
e 31212 39746 7762
e 26362 33843 7762
e 17169 38766 7762
e 23692 29002 7763
e 38457 39035 7764
e 2064 3668 7764
e 969 4781 7765
e 11829 20922 7765
e 19107 25551 7767
e 869 5864 7767
e 9546 35445 7767
e 34966 37072 7768
e 15141 31298 7769
e 20305 24342 7769
e 11081 26292 7770
e 25013 34595 7770
e 10601 20632 7771
e 23613 32860 7771
e 20542 26675 7771
e 14913 36991 7771
e 24075 25799 7772
e 24585 33482 7772
e 3710 38134 7773
e 20707 34348 7773
e 8232 15569 7773
e 15770 24898 7773
e 27621 39196 7773
e 15375 33324 7774
e 9806 25336 7775
e 12 1723 7775
e 18419 27672 7775
e 3788 9691 7775
e 1111 5014 7775
e 8866 26920 7775
e 10577 26139 7776
e 15431 22214 7776
e 9956 17465 7776
e 21278 35886 7777
e 10776 27918 7777
e 8315 14741 7778
e 2822 6517 7779
e 10508 38963 7779
e 5186 6515 7779
e 11841 12326 7779
e 12879 31208 7779
e 31712 36015 7780
e 37901 37928 7780
e 19511 36197 7783
e 1120 35105 7783
e 25209 26516 7783
e 2292 38167 7783
e 3417 12475 7783
e 6838 22034 7785
e 18955 22687 7785
e 9563 27756 7785
e 12235 13508 7786
e 6562 36848 7787
e 7960 38341 7787
e 22155 38776 7787
e 9103 27009 7788
e 16491 29937 7788
e 9632 10199 7788
e 8902 31996 7789
e 13094 39712 7789
e 7430 25620 7790
e 2778 15869 7791
e 10343 26120 7792
e 24189 29934 7793
e 11586 30175 7795
e 10939 27300 7795
e 93 19913 7795
e 16968 30842 7796
e 4919 38727 7797
e 276 19245 7797
e 8954 20096 7797
e 18861 36974 7798
e 15615 33104 7798
e 3152 11945 7800
e 9179 24927 7800
e 16435 39678 7800
e 3227 31497 7801
e 1787 14447 7802
e 17754 35757 7802
e 27862 33424 7802
e 7892 24783 7802
e 10576 12828 7802
e 3577 29552 7803
e 15975 37990 7803
e 11437 37980 7805
e 4810 38333 7805
e 7777 33249 7807
e 22580 39273 7808
e 11410 29268 7809
e 6473 12676 7809
e 35311 37603 7810
e 2924 26941 7810
e 1535 1680 7810
e 32272 38385 7811
e 73 20390 7811
e 19017 24149 7811
e 1635 39062 7813
e 801 1070 7813
e 2784 28037 7815
e 360 36209 7815
e 13628 33910 7815
e 9926 35637 7815
e 11655 12551 7815
e 15665 17262 7816
e 7200 12510 7816
e 850 6843 7816
e 3106 37254 7816
e 1550 16997 7817
e 1210 30641 7817
e 828 32619 7817
e 2085 25798 7818
e 3112 23247 7818
e 19609 30442 7818
e 13099 34989 7818
e 26002 37047 7819
e 2693 8470 7820
e 16118 19513 7820
e 1424 23223 7821
e 11780 12630 7821
e 1997 19509 7821
e 33014 34576 7821
e 7958 21240 7821
e 5399 37556 7821
e 15118 31409 7821
e 10413 20642 7821
e 3282 9312 7822
e 5506 36775 7822
e 9075 15114 7822
e 26390 31835 7822
e 11590 37584 7823
e 19972 38854 7823
e 36384 36899 7824
e 11859 16489 7824
e 8641 16010 7824
e 27733 36973 7824
e 18573 32961 7824
e 12820 13098 7824
e 6185 35768 7825
e 23147 36295 7825
e 326 548 7825
e 10342 33870 7826
e 3021 35957 7827
e 4353 16153 7830
e 5775 25857 7831
e 21216 33410 7832
e 4740 39281 7832
e 10142 34221 7832
e 1633 36412 7833
e 11522 39323 7833
e 4732 10447 7833
e 2575 12577 7833
e 18941 20269 7835
e 10387 26203 7835
e 3673 16787 7835
e 25710 39210 7835
e 14369 33845 7835
e 11336 27808 7836
e 8045 36539 7836
e 5949 31135 7836
e 3672 23200 7837
e 6630 14475 7837
e 14058 22963 7838
e 27121 33955 7838
e 12626 35151 7839
e 12311 19496 7839
e 2351 8439 7840
e 17898 30827 7841
e 218 10188 7841
e 27577 29618 7842
e 28614 29416 7842
e 12744 23381 7843
e 22064 32585 7844
e 24868 38475 7844
e 16782 39629 7844
e 14626 27109 7845
e 24592 32473 7845
e 26029 33079 7846
e 16501 25262 7846
e 15895 16740 7846
e 29568 29807 7847
e 734 22031 7847
e 16558 23580 7847
e 1833 35933 7847
e 21296 22177 7848
e 12604 18097 7848
e 30872 32059 7848
e 23435 23517 7848
e 10275 21229 7849
e 6042 21762 7849
e 15928 21428 7849
e 13548 27987 7849
e 31 27562 7850
e 19878 32694 7850
e 25621 26833 7850
e 13222 33662 7851
e 4046 11426 7851
e 6172 34637 7851
e 9930 17113 7851
e 13948 16253 7851
e 693 3323 7851
e 2341 22976 7853
e 1686 34955 7854
e 8123 18893 7854
e 26720 39574 7854
e 21711 27221 7855
e 10338 35521 7855
e 5709 15772 7855
e 28142 28802 7856
e 14061 33746 7856
e 9795 30724 7857
e 29047 38122 7857
e 7854 19639 7858
e 14668 20803 7858
e 404 4637 7859
e 2885 37265 7860
e 9956 29454 7860
e 1627 3220 7861
e 28353 36455 7861
e 13475 39455 7862
e 3177 19495 7862
e 14861 38998 7863
e 22058 25827 7863
e 7418 18278 7865
e 19563 30221 7866
e 1962 11233 7866
e 26150 36373 7867
e 556 14244 7868
e 8148 36996 7869
e 16334 26218 7869
e 11497 36761 7869
e 17361 22891 7870
e 37691 38322 7870
e 943 33079 7870
e 15171 15710 7870
e 1483 1863 7870
e 1111 17413 7872
e 8181 37259 7873
e 12841 13248 7873
e 4122 14576 7874
e 10529 30725 7874
e 30993 34504 7875
e 24985 29471 7875
e 6113 26858 7877
e 4611 7157 7877
e 14008 23542 7878
e 15280 21589 7878
e 8890 13600 7878
e 28630 34516 7878
e 9439 24287 7878
e 22832 25490 7879
e 11715 34290 7879
e 24848 30477 7879
e 1158 8131 7879
e 17276 21794 7879
e 21615 31549 7880
e 32352 36110 7880
e 5827 36389 7880
e 10623 37125 7881
e 33286 38943 7882
e 11768 26439 7882
e 16030 23812 7885
e 19141 27273 7885
e 23668 28951 7886
e 3625 7489 7886
e 16954 22813 7886
e 28855 37975 7886
e 7442 11821 7887
e 19071 29754 7888
e 28412 35439 7890
e 21288 24856 7892
e 24502 35659 7892
e 30863 34825 7892
e 20271 38464 7893
e 2127 24638 7894
e 1320 33205 7894
e 30050 39647 7896
e 11837 11915 7896
e 4696 23680 7897
e 7626 38469 7898
e 7371 36767 7899
e 2228 12618 7899
e 9499 38833 7900
e 17143 27594 7901
e 11875 32647 7901
e 17606 30094 7901
e 4577 36788 7902
e 9234 19989 7903
e 436 1084 7904
e 17103 28242 7905
e 5602 23379 7906
e 14595 18718 7906
e 24474 35883 7907
e 24163 38533 7908
e 36680 37882 7908
e 11690 27411 7909
e 4585 36929 7909
e 33986 38207 7909
e 16515 18958 7909
e 19086 25906 7910
e 9782 38202 7911
e 7950 30697 7911
e 5400 16611 7911
e 13811 25609 7911
e 12965 21867 7912
e 28018 36238 7912
e 21778 37627 7912
e 6454 30530 7912
e 24166 35777 7913
e 5034 22361 7914
e 19225 38235 7914
e 3479 31654 7915
e 29945 34827 7915
e 12148 16188 7915
e 6187 14275 7915
e 3002 12960 7916
e 11327 17127 7916
e 2453 27173 7916
e 6279 15749 7917
e 9775 14751 7917
e 6735 19968 7917
e 16851 23568 7918
e 10511 25517 7920
e 16747 32748 7920
e 14548 22576 7921
e 4348 35079 7921
e 30035 37028 7922
e 9903 20429 7922
e 1380 6280 7923
e 3036 24181 7923
e 923 6948 7923
e 11935 14971 7923
e 13147 27902 7923
e 33005 33608 7923
e 4473 14793 7924
e 16439 39560 7924
e 3421 19424 7924
e 10430 32834 7924
e 28960 37539 7925
e 21193 27929 7925
e 9642 16596 7925
e 25932 33087 7925
e 4769 35812 7926
e 5251 33805 7926
e 1345 22291 7926
e 4006 18267 7927
e 16191 25384 7927
e 169 2030 7928
e 12469 28083 7928
e 19829 28540 7928
e 5129 9210 7928
e 5155 28138 7929
e 22295 34983 7929
e 13190 26436 7929
e 9955 39390 7930
e 11283 37161 7931
e 27297 33602 7933
e 20767 36320 7934
e 15666 16986 7936
e 27308 39849 7937
e 2838 17884 7937
e 7586 29048 7937
e 18584 28460 7938
e 12634 38879 7938
e 9491 37235 7939
e 20395 30995 7940
e 6145 24366 7941
e 18326 32863 7942
e 26562 27967 7942
e 6969 17564 7943
e 26894 39011 7943
e 32101 37972 7943
e 1275 10778 7944
e 5877 35504 7944
e 551 31426 7944
e 2483 39023 7944
e 15706 32105 7944
e 2118 10738 7945
e 8111 33735 7945
e 21704 25044 7946
e 13156 22829 7946
e 9091 17269 7946
e 22061 24559 7947
e 3865 26898 7947
e 447 979 7948
e 2484 2873 7949
e 12568 14897 7949
e 3620 12566 7949
e 6921 29278 7950
e 18936 22314 7950
e 37002 39743 7952
e 16148 38173 7952
e 30038 32822 7952
e 13953 15567 7953
e 37272 37537 7955
e 17127 20559 7955
e 9819 12523 7956
e 17102 21019 7957
e 33194 35155 7957
e 18191 35533 7957
e 18548 23233 7959
e 11620 30747 7960
e 7390 11745 7960
e 26824 39599 7960
e 7831 13817 7961
e 31998 32872 7962
e 15564 37535 7962
e 20187 39138 7964
e 1575 28389 7965
e 30320 33800 7965
e 979 36179 7966
e 16956 30687 7967
e 16434 30250 7968
e 1150 26877 7968
e 18103 30353 7969
e 17665 22967 7969
e 2227 17954 7969
e 15396 28546 7970
e 9039 18303 7970
e 12802 20497 7971
e 5632 19714 7971
e 18509 22969 7971
e 646 11377 7971
e 18510 27086 7972
e 14944 28116 7972
e 2459 9726 7972
e 22232 32118 7973
e 6290 16468 7973
e 6544 7452 7974
e 6759 35177 7975
e 16617 17507 7976
e 24175 38106 7976
e 11454 39390 7976
e 2741 32681 7978
e 19446 19586 7978
e 10609 34505 7978
e 25742 39618 7978
e 9998 24129 7979
e 16003 24741 7979
e 18104 27361 7979
e 3979 4898 7979
e 345 5485 7980
e 3974 24177 7981
e 280 6219 7981
e 10946 17799 7982
e 3295 37337 7982
e 9629 21252 7983
e 12181 12259 7983
e 4216 35508 7983
e 30486 36860 7984
e 16374 28480 7984
e 35385 39429 7984
e 8034 18584 7984
e 7627 36909 7984
e 8760 31146 7985
e 15811 39425 7986
e 4012 33757 7986
e 15857 18228 7986
e 13386 37025 7987
e 29395 39187 7988
e 11756 21499 7988
e 12038 23197 7989
