c MST generated by Kruskal's Algorithm using Quick Sort
e 13825 33472 69
e 72183 82910 69
e 68107 96449 69
e 29986 46524 69
e 13142 35450 69
e 63355 83673 69
e 177 81279 69
e 8281 98253 69
e 42407 83292 69
e 37548 91854 69
e 687 35592 69
e 50996 64821 69
e 22929 96364 69
e 42445 78979 69
e 34620 93928 69
e 12 62539 69
e 87486 95520 69
e 22627 86113 69
e 31986 56956 69
e 22309 51752 69
e 31388 76491 69
e 51810 75229 69
e 8718 32080 69
e 8250 64676 69
e 29130 77903 69
e 19647 98174 69
e 27983 96877 69
e 63535 67516 69
e 12702 75474 69
e 21918 89970 69
e 4549 30422 69
e 13916 76536 69
e 4565 37596 69
e 63577 86966 69
e 49126 91127 69
e 8180 14002 69
e 43548 90531 69
e 33554 94768 69
e 42715 43195 69
e 40271 98743 69
e 42753 86236 69
e 22243 68310 69
e 60060 94391 69
e 7782 69374 69
e 23168 54106 69
e 2360 88111 69
e 60057 74253 69
e 10160 72179 69
e 12968 72720 69
e 47744 88880 69
e 1322 19433 69
e 12224 91091 69
e 6856 76311 69
e 31042 87196 69
e 51925 52454 69
e 5688 40967 69
e 55824 79056 69
e 82271 88028 69
e 28133 57047 69
e 11978 92237 69
e 35213 69293 69
e 24473 67453 69
e 29856 46370 69
e 31408 98789 69
e 94079 98984 69
e 17857 47411 69
e 48846 62008 69
e 19508 51657 69
e 39758 43127 69
e 64987 77336 69
e 1063 75092 69
e 28232 73555 69
e 4826 36354 69
e 31698 57456 69
e 37814 37919 69
e 14484 23272 69
e 17923 93595 69
e 14143 73480 69
e 47125 88200 69
e 9476 65994 69
e 38924 66005 69
e 86118 92270 69
e 27033 53900 69
e 6246 46504 69
e 10859 90332 69
e 41040 86443 69
e 10456 59919 69
e 17239 36908 69
e 53500 58868 69
e 3545 36210 69
e 1884 56680 69
e 18960 73651 69
e 11749 55077 69
e 25870 90506 69
e 7893 91693 69
e 21407 25275 69
e 16429 74525 69
e 14667 28971 69
e 21333 39038 69
e 3721 98547 69
e 38981 98686 69
e 39365 56643 69
e 9868 66286 69
e 30426 74996 69
e 46236 84355 69
e 12800 99522 69
e 9481 74725 70
e 15929 76782 70
e 4588 67931 70
e 25022 90856 70
e 6114 71998 70
e 9057 68611 70
e 77237 91831 70
e 40050 78835 70
e 69208 89055 70
e 37887 56902 70
e 5985 53764 70
e 70511 78580 70
e 65532 78807 70
e 43172 44237 70
e 23569 88660 70
e 49939 83830 70
e 30663 64467 70
e 32622 44305 70
e 48419 76427 70
e 53734 71905 70
e 20835 21123 70
e 48458 58316 70
e 11193 90582 70
e 17780 78973 70
e 15496 63796 70
e 21067 59500 70
e 28832 83452 70
e 35003 88342 70
e 17887 46549 70
e 50837 92232 70
e 67824 89451 70
e 16570 50426 70
e 10745 98687 70
e 69650 72539 70
e 28070 46751 70
e 28965 68249 70
e 29984 77187 70
e 11147 96031 70
e 24219 39511 70
e 9199 38670 70
e 7020 80163 70
e 51307 71304 70
e 12398 63808 70
e 37293 62958 70
e 37804 40894 70
e 11704 79042 70
e 46685 82485 70
e 18863 28921 70
e 4865 7149 70
e 54280 98835 70
e 56024 87313 70
e 75324 86056 70
e 11487 78007 70
e 37756 86622 70
e 41565 64104 70
e 3763 81304 70
e 39788 86817 70
e 47382 66518 70
e 8384 94417 70
e 57278 94833 70
e 36275 73077 70
e 39530 42252 70
e 43639 90802 70
e 1033 80706 70
e 52710 65934 70
e 64115 68716 70
e 63514 70904 70
e 74024 80555 70
e 13782 49561 70
e 18798 20254 70
e 15307 54369 70
e 5776 78437 70
e 23262 92437 70
e 46440 80780 70
e 21368 99966 70
e 46060 63114 70
e 54846 99809 70
e 12301 95817 70
e 6272 64216 70
e 28915 36035 70
e 39145 48373 70
e 32544 98674 70
e 42111 75426 70
e 29212 93472 70
e 68648 86493 70
e 33981 82790 70
e 77605 79277 70
e 65540 79823 70
e 27994 29967 70
e 48755 88758 70
e 3654 11011 70
e 38485 53010 70
e 25834 58274 70
e 22748 54695 70
e 10374 89796 70
e 8802 35048 70
e 31224 40549 70
e 13365 24108 70
e 24089 63564 70
e 39704 46124 70
e 86943 91317 70
e 6951 80941 70
e 33642 83735 70
e 41086 44452 70
e 61588 74442 70
e 61447 88136 70
e 52472 72258 70
e 2320 88689 70
e 47685 60028 70
e 26154 37015 70
e 46920 77672 70
e 12526 30679 70
e 38928 89938 70
e 2530 24325 70
e 24035 36526 70
e 2776 62359 70
e 23018 55220 70
e 33996 75157 70
e 57252 95044 70
e 50881 85339 70
e 55751 73378 70
e 15477 30469 70
e 54232 70491 70
e 36996 73362 70
e 24544 87013 70
e 43360 59882 70
e 1884 26294 70
e 23098 29266 70
e 15680 85381 70
e 45319 51047 70
e 38216 80490 70
e 63297 96533 70
e 10196 55729 70
e 24419 42660 70
e 7981 78289 70
e 26570 46733 70
e 17100 60550 70
e 58754 87493 70
e 31179 66289 70
e 69472 82277 70
e 42271 50783 70
e 22491 28834 70
e 4334 45247 70
e 61351 87049 70
e 46654 86314 70
e 4335 12019 70
e 238 64339 70
e 68939 94022 70
e 30716 87861 70
e 3523 87699 70
e 39401 92652 70
e 5295 5621 70
e 13520 78175 70
e 388 41574 70
e 7250 12728 70
e 76257 81962 70
e 82672 93954 70
e 35559 83569 70
e 27936 86780 70
e 40133 88030 70
e 52613 55639 70
e 1310 38302 70
e 14155 61674 70
e 26089 30474 70
e 5973 25082 70
e 39746 50190 70
e 34365 58131 70
e 70173 84600 70
e 18426 34353 70
e 50908 85535 70
e 28028 96627 70
e 3608 76734 70
e 24069 82299 70
e 33540 46470 70
e 52656 85523 70
e 58498 98031 70
e 36295 63567 70
e 78843 93448 70
e 35794 88128 70
e 10206 29502 70
e 55844 70881 70
e 46628 74011 70
e 22224 25330 70
e 81941 94599 70
e 53254 66853 70
e 54366 69927 70
e 21465 53609 70
e 16889 17458 70
e 23322 54447 70
e 28456 88936 70
e 21655 83957 70
e 77930 89548 70
e 83939 86214 70
e 13475 87781 70
e 28164 80692 70
e 32956 65386 70
e 12756 13308 70
e 37284 82058 70
e 77826 79897 70
e 51964 84798 70
e 48663 66865 70
e 42684 83413 70
e 33091 89890 70
e 35957 96305 70
e 35941 51112 70
e 54353 67933 70
e 9239 68290 71
e 6603 53462 71
e 1105 34784 71
e 55167 70999 71
e 12275 52729 71
e 869 59343 71
e 7204 79016 71
e 51988 90854 71
e 1409 61935 71
e 13639 55356 71
e 50515 55617 71
e 29138 98518 71
e 11221 98049 71
e 27901 36680 71
e 17249 43705 71
e 84944 89066 71
e 31008 83090 71
e 18897 70570 71
e 248 85487 71
e 26595 57325 71
e 69200 75811 71
e 6010 7717 71
e 73076 88061 71
e 35852 75787 71
e 18404 34142 71
e 89650 90524 71
e 45798 99425 71
e 19975 61637 71
e 69892 93985 71
e 22410 91334 71
e 16319 82633 71
e 52741 67143 71
e 326 17436 71
e 46819 80399 71
e 6437 16206 71
e 67459 95955 71
e 12695 39584 71
e 38822 79389 71
e 56566 62656 71
e 76817 81547 71
e 80070 86724 71
e 14966 66280 71
e 16418 16994 71
e 31903 73572 71
e 7379 62995 71
e 10290 24185 71
e 27482 37911 71
e 26376 88310 71
e 62684 73521 71
e 87661 91494 71
e 3389 62975 71
e 315 378 71
e 3082 79904 71
e 60371 88031 71
e 45133 88505 71
e 74712 80035 71
e 29950 65043 71
e 16097 93403 71
e 837 63771 71
e 11917 96880 71
e 48119 84789 71
e 7950 64798 71
e 26385 98783 71
e 22594 61560 71
e 55664 98909 71
e 62068 82826 71
e 11592 40356 71
e 31809 39780 71
e 71376 74004 71
e 13006 84771 71
e 31467 71437 71
e 63602 89317 71
e 69449 95095 71
e 57748 86956 71
e 42825 48157 71
e 10172 97490 71
e 9099 37829 71
e 9578 24807 71
e 71178 86861 71
e 3975 88996 71
e 29561 75731 71
e 37642 41340 71
e 65768 81554 71
e 3675 5361 71
e 1637 57901 71
e 31757 60395 71
e 1979 49237 71
e 2409 58067 71
e 13979 45519 71
e 15951 74256 71
e 16421 82119 71
e 55841 94738 71
e 66795 95101 71
e 41248 92382 71
e 17843 49450 71
e 26560 43782 71
e 11969 36806 71
e 8492 47957 71
e 29333 43024 71
e 12194 25572 71
e 82647 98671 71
e 64617 94798 71
e 5267 55335 71
e 55957 92158 71
e 12193 71676 71
e 43701 53721 71
e 16853 19656 71
e 5982 23917 71
e 64960 66077 71
e 79376 88959 71
e 17865 24192 71
e 2917 97110 71
e 16644 27260 71
e 5236 85738 71
e 5591 37362 71
e 10180 71005 71
e 48479 90823 71
e 38749 89881 71
e 4830 20591 71
e 21504 51131 71
e 39049 80761 71
e 12153 61759 71
e 22074 74725 71
e 75305 91585 71
e 25659 54188 71
e 7917 76406 71
e 62397 84837 71
e 37622 58533 71
e 12150 78679 71
e 26923 83364 71
e 62812 98997 71
e 56822 89037 71
e 25329 63299 71
e 14586 71471 71
e 32154 58267 71
e 32734 97669 71
e 7910 35557 71
e 5420 91405 71
e 7596 78011 71
e 7405 78819 71
e 23049 35022 71
e 22707 39226 71
e 42012 47798 71
e 25278 73318 71
e 50957 75313 71
e 41558 63754 71
e 36953 48720 71
e 26783 33831 71
e 9956 65041 71
e 69724 93347 71
e 39913 62301 71
e 36989 96546 71
e 25908 93799 71
e 31461 88033 71
e 4287 87944 71
e 3478 89579 71
e 626 28453 71
e 38327 99974 71
e 27613 76722 71
e 16211 57002 71
e 16907 44650 71
e 1120 40849 71
e 81901 90820 71
e 13356 43598 71
e 9674 25763 71
e 41986 88181 71
e 2053 96910 71
e 62369 62737 71
e 71917 74992 71
e 25223 27334 71
e 71850 85043 71
e 29254 73260 71
e 22903 97847 71
e 77056 93504 71
e 15872 67654 71
e 53958 56253 71
e 16406 42712 71
e 27076 85679 71
e 55035 93640 71
e 63352 89632 71
e 23438 97072 71
e 8138 35102 71
e 55060 76033 71
e 22709 88302 71
e 68043 71604 71
e 52798 94699 71
e 88445 89880 71
e 45792 46736 71
e 24715 79707 71
e 88665 93906 71
e 42395 76220 71
e 8809 27490 71
e 16563 60558 71
e 26972 92388 71
e 4398 41522 71
e 42412 85030 71
e 8992 18002 71
e 33876 41594 71
e 2882 66850 71
e 40432 81727 71
e 40414 51771 71
e 13138 59476 72
e 13133 65254 72
e 812 25310 72
e 23038 94013 72
e 314 11245 72
e 46059 95439 72
e 23061 56688 72
e 46543 68290 72
e 12826 50293 72
e 46501 93896 72
e 13026 86390 72
e 23252 39681 72
e 30199 52357 72
e 46270 50183 72
e 36080 49432 72
e 88635 89649 72
e 52768 82567 72
e 26070 63229 72
e 33015 50116 72
e 1933 12502 72
e 39161 75235 72
e 32962 96294 72
e 40654 85416 72
e 39077 81968 72
e 21196 66099 72
e 40762 74042 72
e 2793 39340 72
e 39887 56041 72
e 10714 68835 72
e 16547 28061 72
e 635 4643 72
e 25908 74741 72
e 32800 67342 72
e 71254 74340 72
e 15914 37532 72
e 15913 24627 72
e 40163 43307 72
e 15888 42551 72
e 16609 34665 72
e 41125 89875 72
e 17243 86145 72
e 10877 57111 72
e 70691 87747 72
e 41187 58978 72
e 25797 97655 72
e 21388 66163 72
e 53651 87895 72
e 32647 73523 72
e 27110 34438 72
e 10938 85597 72
e 15774 49328 72
e 21458 32673 72
e 34169 41832 72
e 9288 97703 72
e 50145 69621 72
e 70036 99254 72
e 15661 99477 72
e 69729 80097 72
e 9159 96200 72
e 34279 88828 72
e 9140 96269 72
e 17466 27909 72
e 17470 70457 72
e 27443 53085 72
e 27449 51554 72
e 78184 91671 72
e 54447 85931 72
e 15479 89617 72
e 15453 59897 72
e 17495 86680 72
e 17498 92897 72
e 41810 85625 72
e 9038 77019 72
e 17514 44056 72
e 34401 65235 72
e 4110 44053 72
e 27641 31206 72
e 4212 43613 72
e 15287 27087 72
e 68533 71913 72
e 10335 81969 72
e 38286 47302 72
e 42133 54946 72
e 42189 46273 72
e 33491 49854 72
e 21835 51233 72
e 21837 86960 72
e 40002 78376 72
e 42418 48785 72
e 1296 66624 72
e 4459 73557 72
e 964 56433 72
e 31900 45709 72
e 55552 85672 72
e 24979 45682 72
e 75175 98804 72
e 55712 92469 72
e 17831 18335 72
e 19890 41886 72
e 94226 98303 72
e 37922 72111 72
e 152 28335 72
e 4841 62843 72
e 56064 59464 72
e 75338 91034 72
e 4932 53318 72
e 16714 54965 72
e 8375 80723 72
e 22155 50730 72
e 8363 72216 72
e 17956 70531 72
e 48656 86575 72
e 14618 60551 72
e 37724 67331 72
e 37719 48575 72
e 932 47793 72
e 31510 50358 72
e 11825 35899 72
e 22235 54752 72
e 8245 31277 72
e 28477 38551 72
e 2566 44024 72
e 28483 86655 72
e 56624 95352 72
e 5094 19376 72
e 21047 43681 72
e 43529 99461 72
e 1373 19145 72
e 37437 97416 72
e 5306 26144 72
e 56968 72948 72
e 22355 25068 72
e 31323 67241 72
e 5336 74401 72
e 57054 80557 72
e 31304 94052 72
e 207 76047 72
e 5441 34605 72
e 12107 69993 72
e 5582 99331 72
e 80556 95643 72
e 87010 91102 72
e 7861 15613 72
e 63996 99241 72
e 47772 94967 72
e 16664 94958 72
e 44639 60433 72
e 51809 78324 72
e 63226 69415 72
e 2453 19395 72
e 29248 44221 72
e 62984 87798 72
e 62870 70710 72
e 44975 72053 72
e 47346 83307 72
e 62794 85526 72
e 30807 60014 72
e 29413 44167 72
e 6043 62645 72
e 29438 88604 72
e 18598 59301 72
e 19305 95717 72
e 62367 70877 72
e 29500 91134 72
e 58660 90928 72
e 86764 99816 72
e 29533 72708 72
e 23699 48244 72
e 45300 51830 72
e 13497 20620 72
e 76233 94385 72
e 23672 78814 72
e 30707 70406 72
e 6269 18983 72
e 2394 18926 72
e 6293 34811 72
e 61629 62943 72
e 35822 84703 72
e 35856 67320 72
e 59263 90573 72
e 30532 42889 72
e 23527 35035 72
e 1510 12851 72
e 35897 55121 72
e 35921 75292 72
e 6534 89177 72
e 22999 78196 72
e 45854 78615 72
e 7112 54296 72
e 13180 73440 72
e 30480 63462 72
e 42206 47782 73
e 88943 93071 73
e 58028 79388 73
e 78532 86263 73
e 11342 15266 73
e 50618 62847 73
e 39695 88883 73
e 13478 74897 73
e 13480 29961 73
e 1845 44166 73
e 3035 44898 73
e 63231 75498 73
e 12049 21724 73
e 54859 69455 73
e 47115 72776 73
e 93650 95694 73
e 14306 25554 73
e 74858 88896 73
e 208 65669 73
e 17912 54565 73
e 41042 62195 73
e 15275 28917 73
e 14305 71420 73
e 488 45816 73
e 4226 11458 73
e 43665 59957 73
e 9471 53768 73
e 79106 83258 73
e 3562 87131 73
e 33739 61505 73
e 12028 62948 73
e 46230 46869 73
e 20144 83648 73
e 4838 35560 73
e 19096 66657 73
e 70830 75286 73
e 27087 51639 73
e 43626 93534 73
e 2877 61496 73
e 65732 83990 73
e 45237 63269 73
e 34099 79225 73
e 5030 85746 73
e 36006 57864 73
e 7868 86421 73
e 87637 91679 73
e 23730 31839 73
e 16783 49221 73
e 6616 67222 73
e 69018 87967 73
e 32643 42020 73
e 44148 53365 73
e 39991 55809 73
e 23521 39498 73
e 81145 86397 73
e 27124 83871 73
e 15400 17640 73
e 48132 96163 73
e 17510 58696 73
e 44152 99810 73
e 86272 92097 73
e 33338 38548 73
e 47498 62284 73
e 19840 50596 73
e 27523 52060 73
e 17860 64529 73
e 17502 88185 73
e 296 13415 73
e 13044 58765 73
e 28921 62136 73
e 4050 84338 73
e 46357 78358 73
e 51302 89844 73
e 70451 87673 73
e 22736 57300 73
e 60696 73447 73
e 38747 86119 73
e 61000 88769 73
e 3725 40437 73
e 47812 54965 73
e 11673 34245 73
e 81153 81748 73
e 46076 79141 73
e 70312 75737 73
e 69235 83699 73
e 9296 73824 73
e 23302 91770 73
e 30426 78490 73
e 763 5201 73
e 69347 95150 73
e 22548 38672 73
e 35676 45937 73
e 2857 59147 73
e 14424 70604 73
e 11185 71243 73
e 19068 52349 73
e 20200 79680 73
e 11850 64320 73
e 56850 70231 73
e 55962 99415 73
e 53970 59915 73
e 18860 36835 73
e 11063 22560 73
e 32380 42494 73
e 9111 93399 73
e 9247 71901 73
e 41619 66928 73
e 3790 62775 73
e 20279 80869 73
e 84853 97221 73
e 49942 98214 73
e 12873 18888 73
e 82286 94960 73
e 27266 33721 73
e 36778 50648 73
e 89916 95958 73
e 33529 94456 73
e 46503 61003 73
e 45027 98232 73
e 20245 35677 73
e 7975 54034 73
e 46634 77299 73
e 11117 94707 73
e 32439 82542 73
e 7823 64257 73
e 2234 56203 73
e 826 8773 73
e 25587 51212 73
e 1909 22564 73
e 4698 28004 73
e 13292 61223 73
e 18104 79925 73
e 6536 42084 73
e 10596 60881 73
e 6592 10949 73
e 85801 95676 73
e 42910 64380 73
e 19887 71262 73
e 56898 82645 73
e 9810 22509 73
e 72581 94664 73
e 34784 98484 73
e 34775 67797 73
e 1922 85410 73
e 13344 95932 73
e 48208 79471 73
e 4657 19724 73
e 30510 58893 73
e 52910 59538 73
e 17972 68710 73
e 72115 84048 73
e 28863 65548 73
e 28766 44062 73
e 20800 97170 73
e 31802 36832 73
e 50949 54259 73
e 49031 92185 73
e 14347 63046 73
e 17801 91460 73
e 26010 78884 73
e 40631 87252 73
e 87424 94438 73
e 8621 82888 73
e 21965 33301 73
e 16146 69627 73
e 50906 78731 73
e 38027 42725 73
e 781 54917 73
e 6356 51173 73
e 40683 94290 73
e 7739 36475 73
e 605 60510 73
e 44513 47559 73
e 7987 95963 73
e 18387 55591 73
e 50864 99485 73
e 40715 51376 73
e 31909 97411 73
e 23628 23995 73
e 5084 69246 73
e 10409 25260 73
e 25057 38323 73
e 24588 53929 73
e 17954 94879 73
e 21199 49158 73
e 30645 86345 73
e 9938 18250 73
e 8710 74021 73
e 3036 90576 73
e 74342 77831 73
e 45401 83406 73
e 33248 54181 73
e 576 5890 73
e 15039 91268 73
e 14122 55813 73
e 4441 80387 73
e 53131 56023 73
e 7299 14218 73
e 5350 56176 73
e 55210 88053 73
e 30681 43296 73
e 11991 66673 73
e 7000 39923 73
e 79522 82930 73
e 11986 37516 73
e 40826 67974 73
e 79989 94006 73
e 24512 89606 73
e 4389 61844 73
e 42378 57729 73
e 57995 60599 73
e 64806 94904 73
e 19799 84358 73
e 64325 96179 73
e 27822 39965 73
e 13838 89124 73
e 7884 41720 73
e 26933 78218 73
e 86155 89466 73
e 44009 56401 73
e 79525 80337 73
e 24511 84452 73
e 876 46215 73
e 44650 91012 73
e 55000 73979 73
e 33448 97173 73
e 74386 93627 73
e 38195 76616 73
e 9576 20225 73
e 11370 60643 73
e 81026 84686 73
e 26962 34128 73
e 54942 71222 73
e 31401 69988 73
e 34874 72878 73
e 50717 93839 73
e 12570 42540 73
e 70584 80077 74
e 43591 79935 74
e 19642 94857 74
e 22442 64802 74
e 56709 74636 74
e 48379 60823 74
e 64357 96997 74
e 5100 79613 74
e 16638 52070 74
e 18038 57386 74
e 22451 54630 74
e 48476 62260 74
e 56615 73467 74
e 5075 66704 74
e 35261 85663 74
e 35111 98735 74
e 26272 49143 74
e 2174 49868 74
e 28473 63909 74
e 11854 95354 74
e 65879 73051 74
e 26489 38704 74
e 5543 76425 74
e 37719 46421 74
e 14634 47435 74
e 715 30252 74
e 34981 79268 74
e 56165 89395 74
e 66233 73320 74
e 16880 93889 74
e 7879 17362 74
e 6532 37962 74
e 37215 41177 74
e 44243 56182 74
e 44245 71878 74
e 18295 19996 74
e 66409 84848 74
e 66490 92256 74
e 11694 88190 74
e 30170 96948 74
e 8465 28200 74
e 453 95425 74
e 31093 74588 74
e 18880 89490 74
e 66593 69371 74
e 85790 86299 74
e 12191 33179 74
e 5652 28036 74
e 7835 71565 74
e 14802 26551 74
e 37149 93210 74
e 17841 54563 74
e 2482 39348 74
e 63739 64055 74
e 63661 75237 74
e 20869 78361 74
e 229 56205 74
e 459 48352 74
e 28082 47669 74
e 57845 93654 74
e 57845 85912 74
e 55439 96251 74
e 10518 95973 74
e 5765 74073 74
e 4521 20536 74
e 4443 36802 74
e 67915 78740 74
e 85140 87787 74
e 18405 56500 74
e 4416 92915 74
e 63417 81524 74
e 60911 72641 74
e 3020 90370 74
e 11406 73665 74
e 6784 16163 74
e 21830 84224 74
e 60470 83140 74
e 27752 45123 74
e 2207 68561 74
e 42149 99616 74
e 32105 99427 74
e 2284 42347 74
e 19414 91923 74
e 38275 90068 74
e 9957 79505 74
e 36973 45043 74
e 63162 68096 74
e 63124 93081 74
e 49609 86085 74
e 44758 65962 74
e 30492 65065 74
e 49629 95057 74
e 74797 83293 74
e 11282 18428 74
e 40269 78396 74
e 58257 91164 74
e 8971 93416 74
e 54689 60079 74
e 69049 84014 74
e 5919 44697 74
e 39868 80773 74
e 41865 71360 74
e 54543 94925 74
e 5935 50500 74
e 15434 42667 74
e 49769 60520 74
e 13710 34654 74
e 22739 74131 74
e 21624 58899 74
e 2441 16719 74
e 44913 46831 74
e 69375 99311 74
e 54387 78142 74
e 34330 72816 74
e 11178 25499 74
e 3927 93077 74
e 32396 55459 74
e 25539 90206 74
e 33522 57090 74
e 41562 54688 74
e 27337 47449 74
e 6002 57132 74
e 11121 22083 74
e 83336 88205 74
e 40221 99666 74
e 27321 66083 74
e 35994 61206 74
e 32474 99414 74
e 34218 37834 74
e 47296 47484 74
e 23012 68115 74
e 96181 97749 74
e 50126 51896 74
e 41400 84652 74
e 59613 89211 74
e 12471 89273 74
e 15714 75645 74
e 25685 29630 74
e 6133 80383 74
e 34144 82628 74
e 9336 49169 74
e 18653 91380 74
e 10985 29710 74
e 15752 45706 74
e 12501 48433 74
e 78416 83737 74
e 25769 62203 74
e 30739 64703 74
e 70660 94910 74
e 62070 71891 74
e 38810 56495 74
e 41189 55432 74
e 38823 68962 74
e 32660 76185 74
e 81383 94485 74
e 25811 82253 74
e 35724 72291 74
e 32681 44274 74
e 3601 12276 74
e 25822 37468 74
e 25822 83972 74
e 20405 79072 74
e 7359 52001 74
e 41067 77703 74
e 45933 73670 74
e 59720 59879 74
e 84649 95159 74
e 21301 60031 74
e 1486 56083 74
e 47075 61072 74
e 18720 32928 74
e 35771 71512 74
e 32877 69620 74
e 86714 88054 74
e 33909 93580 74
e 7270 46490 74
e 61734 70128 74
e 18766 22121 74
e 10370 47436 74
e 46020 62160 74
e 86173 98200 74
e 26887 64731 74
e 19231 67456 74
e 88003 96320 74
e 21175 72484 74
e 40651 97270 74
e 39139 51565 74
e 39143 88014 74
e 21145 96714 74
e 10549 48936 74
e 26353 96212 74
e 16777 88108 74
e 2341 46097 74
e 23579 71365 74
e 9745 79085 74
e 20743 55966 74
e 52232 75214 74
e 1822 93637 74
e 20580 59353 74
e 29800 84544 74
e 10610 93975 74
e 26162 86188 74
e 36392 88065 74
e 51022 82308 74
e 61430 65757 74
e 40342 96750 74
e 46803 89547 74
e 20587 99146 74
e 16997 94486 74
e 9846 35474 74
e 13274 80411 74
e 35877 87850 74
e 60114 71639 74
e 29954 93161 74
e 59920 83818 74
e 46229 63192 74
e 48226 71637 74
e 10527 71482 74
e 22354 68179 74
e 22354 36277 74
e 1831 3151 74
e 37470 56275 74
e 61219 98375 74
e 64909 73731 74
e 18124 86451 74
e 14369 49745 74
e 51881 91358 74
e 18186 20243 74
e 43652 65380 74
e 39376 66406 74
e 12734 61412 74
e 421 28384 74
e 22436 40260 74
e 48360 48516 74
e 46386 83920 75
e 72888 75799 75
e 30073 94405 75
e 18463 51477 75
e 6247 82229 75
e 85530 90510 75
e 35488 61980 75
e 46748 48239 75
e 21011 70051 75
e 52614 82692 75
e 21796 51094 75
e 50611 90696 75
e 600 86011 75
e 29644 59906 75
e 71220 74414 75
e 4288 79881 75
e 15957 87876 75
e 21805 95959 75
e 54925 95644 75
e 6672 84593 75
e 68316 89811 75
e 36023 70529 75
e 3001 31820 75
e 97891 99825 75
e 66558 86665 75
e 43085 79009 75
e 4303 20471 75
e 93496 96481 75
e 68254 98900 75
e 37813 69046 75
e 87344 99650 75
e 20077 81022 75
e 42287 76270 75
e 1839 6471 75
e 95167 95878 75
e 28304 82707 75
e 16444 90991 75
e 31993 80916 75
e 38131 88824 75
e 38120 61127 75
e 17146 68726 75
e 475 33205 75
e 11466 47925 75
e 27938 98315 75
e 14670 57001 75
e 67658 90274 75
e 40017 91528 75
e 21895 63434 75
e 31919 90145 75
e 48129 66375 75
e 35453 86936 75
e 50835 62786 75
e 23632 66215 75
e 26422 50624 75
e 2956 10246 75
e 1389 15977 75
e 14318 53447 75
e 31912 59467 75
e 2199 16959 75
e 4934 29699 75
e 36503 40342 75
e 37329 96880 75
e 3105 25261 75
e 63553 67052 75
e 40712 90140 75
e 14972 53011 75
e 23612 95788 75
e 26542 30776 75
e 28606 45474 75
e 37449 52605 75
e 14963 33352 75
e 28030 82849 75
e 53022 64012 75
e 39596 48783 75
e 33874 76600 75
e 36470 66328 75
e 37457 41855 75
e 21953 86112 75
e 73488 97161 75
e 17 90442 75
e 53005 57554 75
e 37586 44133 75
e 32972 70670 75
e 26814 27216 75
e 10376 32340 75
e 61612 77676 75
e 19220 69601 75
e 18200 83549 75
e 19568 91179 75
e 48441 68401 75
e 3301 43157 75
e 12743 36019 75
e 9717 41035 75
e 5731 47433 75
e 5360 36465 75
e 9729 49876 75
e 52886 62924 75
e 43901 76154 75
e 73706 78331 75
e 10387 82750 75
e 35810 38602 75
e 18278 18911 75
e 28402 80125 75
e 59821 66822 75
e 73715 88045 75
e 20949 96336 75
e 77411 90542 75
e 31379 75730 75
e 33803 47493 75
e 18824 28674 75
