c MST generated by Kruskal's Algorithm using Quick Sort
g 10000 9999
e 2144 5893 4457
e 44 3946 4458
e 5890 6054 4458
e 4684 9721 4459
e 4838 6446 4459
e 490 9397 4460
e 5327 6301 4460
e 2370 5212 4461
e 625 7435 4461
e 2404 4830 4462
e 559 2696 4462
e 6475 7205 4463
e 3482 4244 4463
e 5815 7124 4464
e 3019 4071 4466
e 456 699 4467
e 2720 5801 4467
e 3184 4848 4468
e 9578 9775 4469
e 4427 4883 4470
e 1543 4048 4470
e 1950 5718 4471
e 845 5953 4471
e 6885 8363 4472
e 8679 9087 4474
e 1513 5245 4475
e 3981 6154 4476
e 5089 6122 4478
e 5326 9523 4478
e 8103 9019 4479
e 991 5509 4479
e 691 1106 4480
e 668 4525 4482
e 5283 7648 4482
e 4541 7701 4482
e 3858 6952 4482
e 743 7524 4485
e 5869 6964 4485
e 662 6300 4486
e 1756 2043 4487
e 4044 4566 4487
e 960 3703 4488
e 6272 9559 4488
e 2145 8080 4489
e 147 6950 4491
e 1372 8654 4492
e 1434 2445 4492
e 7078 7646 4493
e 5775 9315 4494
e 3352 8490 4495
e 2123 9744 4495
e 3959 8505 4496
e 3143 6232 4497
e 321 6862 4497
e 937 9078 4497
e 9015 9604 4500
e 4298 5054 4501
e 6621 9835 4503
e 559 740 4503
e 1500 8725 4504
e 488 5511 4505
e 738 4942 4505
e 3529 9048 4505
e 549 7768 4509
e 6561 8079 4510
e 56 3027 4510
e 4794 6200 4512
e 5710 8673 4512
e 1032 9794 4514
e 7067 8244 4515
e 1360 8385 4515
e 9364 9941 4515
e 5147 9371 4515
e 872 6182 4516
e 6160 8939 4519
e 1307 3919 4520
e 2332 2436 4520
e 6127 9219 4523
e 217 1494 4523
e 850 2348 4524
e 2735 6007 4525
e 1457 3402 4525
e 5101 8314 4525
e 1662 2525 4526
e 2279 4473 4527
e 1276 2232 4527
e 390 5230 4528
e 3276 5118 4528
e 4710 4980 4532
e 4167 4897 4534
e 29 1559 4535
e 3751 4825 4536
e 2808 6649 4537
e 4618 8723 4537
e 1558 2145 4537
e 6435 8570 4538
e 7502 8065 4540
e 986 2178 4540
e 920 1179 4540
e 5385 9343 4541
e 162 2692 4542
e 8447 9532 4542
e 2316 5833 4545
e 3016 3153 4547
e 1099 9205 4548
e 854 4614 4549
e 2828 7518 4549
e 998 8573 4549
e 2688 5006 4550
e 7855 9613 4551
e 3074 4177 4552
e 1551 2383 4552
e 3799 8016 4553
e 5167 7103 4554
e 827 6968 4555
e 2181 6854 4555
e 3170 9612 4555
e 2588 5072 4555
e 4424 6862 4556
e 2772 9239 4557
e 4631 5106 4557
e 5514 5543 4557
e 2272 9496 4557
e 46 5528 4559
e 8701 8716 4559
e 2118 8108 4559
e 5898 9079 4560
e 4636 7795 4560
e 6822 7402 4560
e 1657 7211 4560
e 332 9264 4563
e 3121 8829 4563
e 999 8647 4563
e 212 2350 4563
e 1354 6918 4563
e 347 595 4565
e 1172 2390 4566
e 3371 6431 4567
e 3225 7485 4567
e 6448 7175 4568
e 2617 2635 4570
e 5538 8972 4571
e 1233 2015 4573
e 8540 8773 4574
e 438 8616 4575
e 4446 4868 4575
e 1114 2374 4575
e 4591 8728 4576
e 1141 5122 4577
e 3774 6453 4577
e 5490 7200 4577
e 462 5610 4578
e 1540 3009 4578
e 132 8837 4580
e 17 2056 4581
e 5945 8596 4582
e 2719 4887 4583
e 1840 3120 4584
e 709 9084 4585
e 9010 9388 4585
e 543 4977 4585
e 8369 9250 4585
e 1867 9165 4586
e 5060 9859 4587
e 1432 4137 4587
e 1299 5059 4589
e 7231 9219 4590
e 4192 8082 4592
e 162 1428 4592
e 3371 5919 4593
e 3854 8308 4593
e 288 1306 4594
e 5622 6054 4596
e 5928 9646 4597
e 1818 2041 4598
e 342 9193 4606
e 1307 9927 4606
e 2798 4334 4608
e 604 2698 4610
e 1894 6037 4611
e 3844 4577 4611
e 387 1081 4611
e 2835 8042 4612
e 1963 8350 4615
e 2264 3138 4616
e 2270 6337 4618
e 349 1252 4618
e 36 600 4619
e 1323 3670 4619
e 8857 9095 4620
e 981 9080 4620
e 5735 5876 4621
e 745 3491 4621
e 3044 4959 4621
e 4394 7188 4621
e 2029 5699 4621
e 5502 5674 4622
e 2416 4706 4622
e 1333 6750 4623
e 4604 7622 4624
e 134 9143 4625
e 1537 1943 4625
e 1824 6057 4625
e 1270 4270 4626
e 39 289 4628
e 174 3520 4629
e 1854 4803 4631
e 157 328 4631
e 5186 6123 4634
e 6199 6867 4636
e 647 6487 4636
e 411 6049 4636
e 5428 6509 4637
e 2808 2964 4637
e 613 4396 4639
e 7250 8699 4640
e 397 2339 4640
e 2073 2643 4641
e 376 944 4643
e 2667 9632 4643
e 1602 8687 4643
e 1570 2881 4644
e 4086 5760 4647
e 6351 7413 4648
e 6539 9232 4649
e 5005 6276 4650
e 8132 9791 4650
e 4647 5035 4652
e 3215 6177 4653
e 6093 8293 4653
e 1405 5078 4655
e 6081 6098 4658
e 1216 8883 4661
e 489 7553 4661
e 1242 8622 4661
e 4330 5325 4663
e 4751 8477 4664
e 1412 2926 4665
e 6738 8902 4665
e 3296 9615 4666
e 3532 4702 4669
e 557 3605 4669
e 4793 7820 4669
e 2344 7496 4669
e 704 2384 4670
e 79 5895 4671
e 4701 8256 4672
e 5087 6731 4673
e 5027 9530 4673
e 1305 5588 4674
e 443 6167 4675
e 579 8292 4675
e 2108 3923 4675
e 2327 7007 4677
e 4580 5189 4677
e 3284 5806 4677
e 3555 5560 4680
e 4993 9849 4681
e 7702 7844 4682
e 3036 8832 4682
e 7255 8749 4683
e 193 305 4684
e 896 8999 4684
e 2037 4327 4685
e 4923 6314 4686
e 1556 5456 4686
e 5317 5872 4689
e 2132 3935 4690
e 2218 4205 4694
e 2273 4778 4694
e 1613 9549 4694
e 1815 8505 4696
e 2918 5034 4697
e 1571 3053 4699
e 1488 4073 4700
e 1657 4659 4701
e 396 4429 4701
e 217 1260 4703
e 1944 3128 4703
e 1381 1423 4704
e 5573 6159 4705
e 2697 2710 4707
e 4328 6439 4707
e 6500 7045 4708
e 4794 5339 4709
e 1973 3315 4713
e 744 2846 4715
e 939 2113 4715
e 2408 5958 4715
e 9 1454 4716
e 898 1764 4719
e 5202 7340 4720
e 302 5725 4721
e 5973 9753 4722
e 525 695 4723
e 1679 4740 4724
e 3982 6254 4728
e 666 7881 4728
e 6823 7274 4728
e 2825 6281 4729
e 506 8263 4730
e 507 946 4730
e 5950 8610 4730
e 3555 5703 4731
e 1653 5423 4732
e 2852 6383 4732
e 7574 9846 4733
e 4725 6680 4734
e 3843 4927 4735
e 1436 3775 4736
e 4992 6491 4736
e 3888 7642 4737
e 3819 7107 4737
e 1713 5412 4738
e 2303 4820 4738
e 5952 8073 4738
e 9512 9645 4739
e 2062 6154 4743
e 7484 9053 4744
e 8704 9218 4745
e 1557 2331 4746
e 2059 8627 4747
e 8993 9194 4747
e 7992 9833 4748
e 2224 4788 4748
e 1261 8804 4751
e 4673 8764 4752
e 712 4348 4754
e 1258 6947 4755
e 360 9721 4756
e 4413 6151 4758
e 1083 3928 4758
e 8370 9770 4759
e 2052 3723 4761
e 624 851 4763
e 653 4907 4764
e 2436 4421 4764
e 1881 4481 4765
e 1513 7512 4766
e 593 2032 4766
e 3413 7774 4769
e 3657 8920 4770
e 5206 6676 4771
e 5864 9803 4772
e 1165 1820 4772
e 5432 8394 4773
e 3687 8625 4775
e 2454 9506 4775
e 1285 5164 4776
e 1915 6671 4776
e 3577 7214 4778
e 2902 4812 4778
e 5796 6934 4779
e 1276 9751 4780
e 107 245 4781
e 2238 8582 4782
e 181 2515 4784
e 5749 6768 4785
e 1844 5797 4785
e 2030 7543 4786
e 1354 1531 4786
e 3928 5584 4786
e 6987 8109 4787
e 2364 7165 4788
e 6323 7253 4789
e 1705 4563 4789
e 5900 7663 4791
e 1028 2955 4793
e 3196 6713 4798
e 93 114 4799
e 3992 5809 4799
e 2005 6470 4800
e 5946 9201 4801
e 2026 3090 4802
e 1450 1782 4802
e 2484 5632 4802
e 204 5097 4803
e 210 8646 4804
e 658 9207 4805
e 2030 2638 4805
e 1928 9402 4807
e 1200 1616 4807
e 3909 9744 4807
e 4200 5369 4808
e 2685 7147 4808
e 4756 8143 4808
e 284 1221 4809
e 425 9787 4809
e 4873 5695 4810
e 311 700 4811
e 1331 3662 4811
e 4196 7111 4811
e 5743 7150 4815
e 2962 7331 4818
e 5191 6952 4819
e 6941 8558 4823
e 278 4092 4824
e 5568 6641 4824
e 1154 6997 4825
e 5454 5465 4825
e 7654 8225 4826
e 211 3853 4826
e 4860 9835 4829
e 5145 6615 4829
e 3164 7284 4830
e 8004 9683 4833
e 7803 8231 4834
e 6707 9529 4834
e 5194 6702 4835
e 352 528 4836
e 1624 9527 4837
e 606 1162 4837
e 3831 4469 4839
e 9216 9454 4840
e 7906 8160 4840
e 606 8885 4842
e 986 1893 4842
e 5630 6124 4843
e 4498 9366 4843
e 1440 6743 4845
e 189 8443 4845
e 1658 9459 4846
e 2812 6524 4847
e 579 4274 4847
e 6286 9067 4847
e 2819 2920 4848
e 4142 5745 4848
e 1236 7450 4849
e 664 5674 4849
e 4761 5207 4850
e 4281 9673 4851
e 1158 5629 4856
e 856 1690 4856
e 3890 8529 4857
e 3076 9562 4860
e 4139 6426 4861
e 725 1323 4862
e 1504 5964 4863
e 2085 5189 4865
e 284 5265 4866
e 1089 4837 4869
e 433 7042 4870
e 5666 8872 4870
e 8440 8727 4871
e 4779 9069 4872
e 503 4762 4874
e 7470 9333 4875
e 3986 9398 4876
e 881 2278 4879
e 3975 7162 4880
e 6142 8718 4881
e 2874 5131 4882
e 617 4994 4882
e 3998 7567 4882
e 4826 9084 4883
e 2340 6513 4883
e 1500 6389 4884
e 3069 6657 4884
e 599 9555 4885
e 2900 8038 4886
e 904 9761 4886
e 4947 9516 4890
e 3696 3989 4890
e 5433 5574 4890
e 1414 3204 4890
e 1032 2371 4891
e 7735 9675 4892
e 1649 6677 4893
e 5003 5254 4894
e 5426 6074 4895
e 2855 9874 4896
e 15 535 4897
e 6995 7126 4899
e 5343 9429 4900
e 3308 9240 4903
e 2276 3629 4905
e 2128 6594 4906
e 7807 8610 4906
e 1720 4653 4907
e 7409 8926 4907
e 385 5382 4909
e 1541 2270 4909
e 1787 3644 4909
e 908 7541 4909
e 4276 6178 4910
e 3335 5997 4911
e 2829 7164 4912
e 6877 7755 4912
e 2527 5218 4913
e 7757 9268 4913
e 4793 8197 4914
e 1038 9481 4914
e 1075 3713 4914
e 2184 7483 4915
e 229 4327 4916
e 4378 5710 4917
e 4054 6557 4918
e 7393 9185 4918
e 6561 8312 4920
e 549 5525 4921
e 6390 8215 4922
e 5187 8857 4923
e 5576 5930 4926
e 2850 8569 4928
e 4997 6624 4930
e 4222 9810 4931
e 5392 6336 4932
e 1517 8638 4932
e 1542 4462 4933
e 1523 2324 4933
e 5288 6581 4934
e 1737 8604 4938
e 7746 9258 4938
e 2172 4597 4938
e 2266 4112 4938
e 1382 5603 4939
e 648 7679 4940
e 674 904 4941
e 6419 6655 4941
e 1936 6096 4942
e 1494 3785 4944
e 3757 4380 4946
e 6337 6463 4946
e 2759 6653 4946
e 5435 5957 4946
e 5407 8267 4947
e 4217 7411 4949
e 215 657 4950
e 4843 9805 4950
e 3283 4157 4951
e 4009 5186 4951
e 2581 4954 4952
e 1631 3383 4953
e 1356 7915 4954
e 845 1554 4955
e 2579 2732 4955
e 628 1731 4955
e 3932 6378 4956
e 1505 8582 4956
e 3932 4925 4958
e 4578 8577 4958
e 782 5007 4960
e 5465 9522 4960
e 6105 9227 4961
e 670 4815 4961
e 156 7058 4963
e 4287 7571 4963
e 7185 9026 4966
e 1275 8490 4966
e 476 2530 4967
e 7164 9724 4970
e 1056 1784 4971
e 1359 7521 4973
e 8409 8462 4973
e 1842 5165 4975
e 2436 5609 4976
e 5452 8678 4977
e 2118 3631 4977
e 1181 3406 4978
e 196 8498 4978
e 4186 6198 4978
e 909 2173 4978
e 600 1936 4979
e 1144 4598 4982
e 2703 3402 4982
e 1160 5109 4982
e 262 3519 4983
e 633 3868 4984
e 195 1276 4985
e 32 3347 4986
e 586 1044 4987
e 9546 9584 4989
e 3269 6169 4989
e 6905 9315 4990
e 1548 2325 4991
e 1030 1259 4992
e 5837 7687 4992
e 4035 8290 4993
e 2151 7894 4993
e 6963 7393 4994
e 8868 9199 4995
e 7754 8761 4996
e 4332 7050 4996
e 3265 4573 4997
e 6918 9472 4997
e 7948 9329 4997
e 5269 7794 4997
e 3863 5177 4998
e 1450 6361 4998
e 935 2481 4999
e 514 641 4999
e 2448 8265 5000
e 3431 4004 5000
e 878 6574 5003
e 5033 6495 5003
e 242 2321 5006
e 1297 7229 5007
e 3706 9570 5007
e 92 343 5007
e 2062 4223 5007
e 939 9480 5008
e 5937 7378 5011
e 1364 9564 5011
e 2135 2150 5011
e 376 389 5012
e 43 2128 5013
e 4459 7722 5014
e 1396 2396 5017
e 3973 7283 5018
e 4441 5962 5021
e 2238 2379 5021
e 7545 8319 5023
e 2613 9827 5023
e 6937 9757 5023
e 4305 7559 5027
e 1101 1484 5027
e 1346 2756 5027
e 3877 5547 5028
e 3235 9829 5029
e 4793 8510 5029
e 768 5838 5032
e 410 4232 5032
e 256 701 5033
e 4995 7148 5035
e 3677 4169 5035
e 5134 9225 5036
e 868 1234 5036
e 2416 7659 5036
e 502 647 5037
e 1743 2003 5037
e 5271 6648 5039
e 2213 5377 5039
e 4104 4859 5042
e 4449 8969 5042
e 682 1461 5042
e 7659 8893 5044
e 3522 6905 5044
e 1401 9355 5046
e 262 2712 5047
e 8337 9122 5048
e 4485 6491 5050
e 2878 8987 5051
e 3289 3883 5051
e 4452 4968 5052
e 1086 1127 5053
e 2864 6874 5053
e 5809 8123 5053
e 2382 2535 5056
e 1171 2993 5056
e 1463 7166 5057
e 151 7551 5057
e 7062 9644 5059
e 941 4260 5062
e 1178 7922 5063
e 5078 8604 5064
e 6310 8509 5065
e 7435 9738 5065
e 769 9033 5066
e 1792 6863 5070
e 470 5822 5072
e 1593 4543 5073
e 3691 9084 5073
e 2328 6766 5074
e 5751 6479 5076
e 143 367 5076
e 3183 8486 5077
e 3284 3300 5077
e 6029 9595 5077
e 7150 9410 5079
e 5904 7214 5085
e 1290 3786 5085
e 505 5861 5086
e 3584 4790 5087
e 7510 9831 5088
e 2292 3906 5089
e 2890 3039 5090
e 3723 4634 5091
e 763 8521 5091
e 117 395 5092
e 811 7175 5092
e 4342 8580 5094
e 3591 4048 5094
e 3529 4592 5097
e 5780 6581 5098
e 2722 7502 5101
e 2698 9616 5103
e 1885 4602 5103
e 2704 8083 5103
e 6046 6794 5105
e 1070 5499 5106
e 82 2865 5107
e 2744 3441 5109
e 105 163 5109
e 434 8089 5109
e 887 1170 5111
e 50 490 5112
e 122 3988 5113
e 2428 6275 5115
e 254 8148 5117
e 2120 6136 5118
e 9304 9558 5119
e 2870 5117 5119
e 7855 9562 5120
e 2349 3822 5121
e 824 7265 5121
e 2699 4905 5124
e 3832 5905 5126
e 3526 6722 5126
e 1418 2509 5127
e 2843 8216 5128
e 4723 7326 5129
e 2508 4780 5129
e 5442 9847 5130
e 1335 9856 5132
e 897 2579 5133
e 1071 3552 5135
e 7280 7898 5135
e 288 7215 5135
e 6631 9106 5136
e 2948 4473 5136
e 1534 9607 5136
e 2987 6960 5137
e 1754 2894 5138
e 3084 5017 5138
e 4521 6168 5140
e 1216 1533 5140
e 371 1832 5141
e 505 1150 5143
e 5350 5585 5143
e 2299 7251 5144
e 6558 9491 5144
e 4969 7792 5146
e 2123 4822 5150
e 4057 8517 5151
e 2621 4577 5152
e 5031 5691 5152
e 4077 5130 5153
e 7776 9693 5154
e 5375 7286 5154
e 8473 9799 5154
e 1504 9510 5156
e 476 6185 5158
e 1112 5730 5158
e 2769 7443 5158
e 390 9258 5161
e 2480 5910 5161
e 8661 9683 5164
e 2114 7749 5165
e 2797 2861 5165
e 1459 9187 5166
e 3338 8596 5166
e 2014 4797 5168
e 5833 7021 5168
e 7707 9886 5169
e 3394 5478 5170
e 476 9406 5172
e 1719 5514 5173
e 3612 8370 5176
e 1666 2230 5176
e 664 6289 5177
e 177 1694 5177
e 214 8096 5178
e 5943 7533 5179
e 5017 6346 5179
e 5902 9632 5179
e 5130 6374 5179
e 3928 4770 5180
e 6428 6787 5181
e 889 4572 5182
e 3480 7851 5182
e 3974 5701 5183
e 2038 6031 5184
e 5511 8814 5185
e 4488 6006 5186
e 932 5427 5187
e 1167 8236 5190
e 2483 8049 5191
e 5462 6609 5193
e 196 989 5193
e 6340 9913 5195
e 273 6644 5198
e 6173 7388 5199
e 1951 5291 5201
e 4997 7371 5201
e 4343 4675 5203
e 5072 9381 5203
e 1020 5440 5203
e 1785 4775 5204
e 1991 5803 5206
e 3013 3978 5212
e 1121 5567 5212
e 565 8789 5213
e 3945 5249 5213
e 7423 9533 5214
e 35 118 5214
e 3786 4034 5216
e 1856 4329 5216
e 751 5372 5217
e 8528 8614 5217
e 5270 5651 5218
e 7794 9613 5219
e 2277 6975 5220
e 571 675 5220
e 1145 1871 5221
e 602 1561 5222
e 5302 8615 5222
e 3159 5124 5222
e 1014 1059 5223
e 1753 8693 5228
e 652 2235 5228
e 241 1291 5230
e 5612 8068 5231
e 5379 8041 5231
e 3597 6452 5231
e 6211 9169 5231
e 149 5636 5233
e 126 542 5233
e 791 2416 5235
e 1166 1351 5235
e 3438 8753 5236
e 64 6108 5236
e 47 257 5237
e 7091 8743 5237
e 1817 8448 5238
e 1083 4133 5240
e 3088 6463 5240
e 1999 2018 5241
e 2904 4763 5241
e 6282 8082 5242
e 415 5117 5242
e 4201 6448 5242
e 1295 1355 5243
e 1482 8165 5244
e 1231 9288 5245
e 5959 6915 5245
e 2284 9606 5247
e 3334 9689 5248
e 6151 6336 5252
e 5702 7478 5253
e 4395 8391 5253
e 656 9534 5254
e 2542 6486 5255
e 5555 6568 5256
e 4054 4398 5258
e 6579 9080 5258
e 6420 7804 5260
e 105 1252 5262
e 1952 3429 5263
e 5216 9133 5264
e 556 826 5264
e 5010 8514 5264
e 5930 7935 5266
e 3166 5639 5267
e 3545 8652 5267
e 860 7091 5269
e 4873 7121 5269
e 6395 6419 5271
e 27 5447 5271
e 4305 9841 5271
e 6736 8405 5271
e 717 855 5272
e 4718 5139 5275
e 4238 4483 5275
e 8791 9128 5276
e 2437 3026 5276
e 1995 2870 5278
e 3480 7020 5278
e 3216 5917 5279
e 4151 7842 5280
e 1374 8859 5282
e 1035 7700 5283
e 5003 7894 5287
e 409 733 5288
e 1310 6133 5288
e 1597 9431 5289
e 5475 7256 5290
e 3002 8711 5291
e 1417 1824 5294
e 4315 8551 5294
e 2488 4073 5295
e 3173 7995 5295
e 2176 9265 5298
e 7032 9812 5299
e 1153 4982 5300
e 564 2276 5301
e 3413 8435 5302
e 325 3624 5303
e 3414 5512 5304
e 4775 5510 5304
e 6213 7110 5305
e 2588 5633 5306
e 5123 6545 5306
e 3012 4886 5306
e 224 6482 5307
e 3414 9515 5308
e 986 1173 5308
e 4513 9695 5312
e 3391 9704 5312
e 2003 3889 5316
e 5343 7130 5317
e 2587 8459 5319
e 2275 3504 5321
e 4732 9648 5322
e 4928 7258 5322
e 2168 2721 5329
e 3847 8998 5330
e 2496 2782 5331
e 1141 9427 5334
e 144 8985 5334
e 4982 5552 5336
e 3430 4865 5338
e 2543 5008 5338
e 1315 8332 5341
e 3124 6632 5342
e 5965 9887 5342
e 3758 6552 5343
e 871 6694 5345
e 626 3495 5345
e 1450 9624 5347
e 3336 9840 5347
e 1356 8961 5347
e 1789 2663 5349
e 6011 6546 5350
e 2950 9854 5352
e 2659 6501 5352
e 3262 9950 5353
e 202 9384 5353
e 2552 7432 5354
e 4169 8737 5354
e 2348 2461 5354
e 2289 6527 5354
e 1854 2844 5355
e 1392 3184 5355
e 4250 9663 5356
e 3609 4561 5356
e 2510 5298 5357
e 2300 2529 5359
e 1157 5831 5361
e 1738 3661 5361
e 4867 4905 5362
e 6011 8932 5363
e 6506 9695 5363
e 5003 6795 5365
e 1677 2316 5365
e 1281 2845 5365
e 936 2269 5366
e 3507 6392 5366
e 1013 8620 5367
e 818 2310 5367
e 2455 5390 5369
e 4689 5762 5370
e 5979 7155 5370
e 904 7647 5371
e 5309 9713 5371
e 1319 1989 5371
e 3385 8602 5372
e 178 5192 5376
e 662 2631 5376
e 6684 6962 5376
e 816 962 5377
e 6974 8461 5377
e 2904 7610 5378
e 1235 8813 5378
e 2129 7981 5379
e 1495 7764 5379
e 7799 8345 5380
e 2757 9847 5381
e 5201 5386 5382
e 256 1414 5384
e 3713 6329 5384
e 8655 9824 5385
e 5679 5970 5386
e 3243 7832 5387
e 4219 7941 5388
e 7195 7586 5388
e 1596 7852 5389
e 1116 9585 5389
e 2924 4253 5390
e 3227 4973 5390
e 4801 5282 5391
e 2136 5164 5392
e 8012 8107 5392
e 7519 8176 5393
e 1278 9094 5393
e 2977 4174 5395
e 445 3806 5397
e 7240 9487 5398
e 2401 8034 5398
e 4144 7646 5399
e 3940 4075 5400
e 5932 9471 5406
e 7178 9967 5407
e 3477 3865 5408
e 3835 6606 5409
e 1169 7908 5410
e 3227 7706 5410
e 174 6319 5411
e 806 919 5411
e 268 1378 5411
e 673 5000 5412
e 2805 9828 5412
e 2534 8599 5413
e 2969 6724 5415
e 7538 9185 5415
e 6487 9488 5415
e 4453 6084 5418
e 3000 5885 5421
e 6230 8222 5421
e 2108 7049 5423
e 9652 9890 5423
e 6500 8898 5424
e 6646 8998 5424
e 6026 7004 5427
e 1056 1753 5428
e 6150 6196 5429
e 7180 7937 5429
e 4883 9093 5431
e 2691 6104 5433
e 6684 7626 5437
e 143 327 5437
e 6813 7604 5438
e 350 5677 5438
e 7356 9837 5439
e 1329 6447 5439
e 493 9777 5439
e 594 771 5440
e 2868 8680 5441
e 248 1154 5441
e 193 8193 5442
e 5064 6202 5445
e 772 5250 5446
e 678 2069 5446
e 8140 8685 5450
e 162 9315 5451
e 7017 7588 5452
e 3032 6021 5452
e 3401 5190 5452
e 497 764 5452
e 1049 7048 5456
e 6240 8857 5456
e 3922 7400 5458
e 754 2305 5458
e 1965 6358 5458
e 3843 7975 5458
e 141 239 5460
e 1763 7291 5460
e 5240 9611 5461
e 7843 9289 5461
e 199 2833 5464
e 4192 8010 5464
e 6938 9642 5465
e 5234 7566 5465
e 5532 6593 5465
e 2661 9833 5466
e 288 314 5467
e 1571 8105 5468
e 482 2573 5468
e 464 7732 5469
e 1951 9524 5469
e 1297 7892 5470
e 556 1917 5472
e 2743 3460 5473
e 2821 3131 5473
e 2648 9390 5475
e 2331 3108 5476
e 6043 8406 5477
e 6181 9398 5477
e 7802 9627 5477
e 2369 4718 5478
e 8249 8820 5478
e 3457 9997 5480
e 3237 6797 5483
e 356 8460 5483
e 1202 8006 5485
e 1745 2511 5485
e 7648 7979 5486
e 8180 9339 5486
e 2250 7143 5486
e 3807 6777 5487
e 4058 7442 5487
e 327 401 5488
e 4331 6433 5488
e 999 8591 5489
e 5894 9653 5490
e 2465 8952 5491
e 2777 7359 5491
e 2329 5663 5493
e 5274 6946 5497
e 233 280 5497
e 437 1377 5497
e 844 4727 5501
e 5386 9791 5501
e 820 6766 5502
e 3958 7945 5502
e 382 4603 5508
e 4284 6773 5508
e 5268 6005 5509
e 3321 5170 5510
e 2655 3372 5511
e 8789 9433 5516
e 5461 7903 5516
e 603 7899 5517
e 498 4951 5518
e 1808 1940 5520
e 2133 8288 5520
e 7368 9397 5522
e 6352 7073 5523
e 235 4583 5523
e 8907 9249 5524
e 7480 8257 5525
e 2000 9493 5526
e 1935 4173 5526
e 7226 7255 5529
e 7475 8979 5531
e 2743 3573 5531
e 2209 9940 5532
e 3184 4106 5535
e 1262 4194 5535
e 2250 8904 5536
e 4624 5626 5536
e 3303 3894 5537
e 4742 5319 5538
e 2565 7255 5538
e 3754 6676 5540
e 3138 9223 5542
e 2967 6350 5542
e 6572 9317 5542
e 702 1411 5542
e 2831 5418 5543
e 1344 7781 5544
e 4361 9016 5544
e 4576 9731 5544
e 2402 3205 5546
e 304 9018 5546
e 3957 7529 5548
e 1982 4087 5549
e 6445 7046 5549
e 1327 6930 5550
e 2142 2489 5551
e 2834 6270 5551
e 159 4844 5552
e 4 45 5553
e 3099 4233 5554
e 4905 8506 5555
e 5969 6955 5556
e 371 6423 5558
e 7696 8320 5559
e 4207 6367 5565
e 9786 9883 5566
e 1785 6753 5566
e 1906 4953 5567
e 7125 9514 5569
e 1475 5687 5572
e 268 5553 5575
e 6648 7882 5577
e 6593 8135 5579
e 3158 9865 5581
e 3270 4071 5582
e 1487 2309 5583
e 4408 6184 5584
e 662 7466 5585
e 6047 8181 5587
e 315 921 5589
e 3067 4436 5590
e 3758 9961 5591
e 8744 9043 5591
e 2576 2588 5591
e 1553 4012 5594
e 8579 8822 5595
e 2568 5890 5595
e 8745 8874 5595
e 4956 8768 5600
e 1172 1741 5600
e 965 5341 5603
e 4211 7692 5604
e 6412 9755 5605
e 752 1251 5605
e 5947 6450 5607
e 1705 9224 5608
e 2449 3662 5611
e 1836 6308 5617
e 147 7176 5619
e 954 2244 5619
e 3058 8550 5620
e 4567 4704 5620
e 4910 7463 5622
e 157 880 5625
e 5533 9249 5627
e 5482 6863 5628
e 453 7477 5628
e 6678 7166 5630
e 738 854 5631
e 5204 8838 5632
e 7319 7613 5632
e 2429 4032 5634
e 5330 8063 5634
e 2913 5606 5634
e 381 8072 5635
e 1071 9813 5635
e 231 386 5635
e 1030 7330 5637
e 487 5362 5638
e 8014 8469 5639
e 4344 4369 5640
e 922 7057 5640
e 3654 4252 5641
e 1090 9044 5643
e 501 985 5643
e 3104 6733 5644
e 6978 7374 5644
e 5356 6817 5645
e 2431 4263 5645
e 3773 5762 5645
e 1396 2136 5647
e 3848 9014 5647
e 6414 8383 5650
e 2862 9232 5650
e 4759 9563 5655
e 2763 6685 5655
e 6390 8578 5656
e 3717 7888 5656
e 417 4804 5657
e 4664 5885 5658
e 2466 6916 5659
e 5242 7194 5660
e 178 355 5661
e 6075 6779 5661
e 161 9901 5661
e 1076 9798 5662
e 5795 9445 5664
e 5627 6386 5664
e 6019 8182 5665
e 2592 5105 5665
e 6730 9157 5665
e 4306 5332 5665
e 8851 9028 5666
e 1271 8346 5667
e 7016 9983 5667
e 2752 4433 5669
e 1950 3733 5670
e 2417 2820 5673
e 2153 9676 5675
e 1129 3099 5676
e 5947 8305 5677
e 1006 5993 5677
e 4910 5093 5680
e 1538 8778 5682
e 604 1791 5685
e 2818 5094 5685
e 1202 2183 5685
e 2450 7914 5688
e 6134 8513 5689
e 3734 6945 5689
e 4513 6409 5691
e 7630 8028 5691
e 5998 6001 5693
e 8724 9885 5696
e 6294 9867 5697
e 772 1735 5700
e 1335 8661 5701
e 8410 9431 5702
e 2070 2531 5702
e 3561 6785 5703
e 4133 7682 5705
e 4541 5154 5706
e 1120 5342 5709
e 2171 6125 5710
e 896 901 5710
e 1431 6359 5712
e 283 5941 5712
e 1925 1926 5713
e 2989 9031 5714
e 5713 7278 5714
e 5681 7510 5714
e 349 475 5715
e 7983 9254 5716
e 1493 9550 5716
e 8528 9580 5718
e 2749 7990 5719
e 6512 9675 5719
e 4448 4705 5720
e 2802 3035 5720
e 2003 7562 5721
e 824 8497 5721
e 3261 9370 5721
e 165 681 5721
e 5393 5453 5725
e 3665 3675 5726
e 2785 3582 5726
e 2998 8274 5729
e 1313 6836 5729
e 785 8503 5730
e 4654 7996 5731
e 2998 7321 5732
e 6673 7417 5733
e 4925 7199 5735
e 1297 3663 5736
e 3543 6527 5737
e 2547 4448 5739
